station_name,line_name
羽立,JR男鹿線
男鹿,JR男鹿線
福島,山形線
笹木野,山形線
庭坂,山形線
赤岩,山形線
板谷,山形線
峠,山形線
大沢,山形線
関根,山形線
米沢,山形線
置賜,山形線
高畠,山形線
赤湯,山形線
中川,山形線
羽前中山,山形線
かみのやま温泉,山形線
茂吉記念館前,山形線
蔵王,山形線
山形,山形線
北山形,山形線
羽前千歳,山形線
南出羽,山形線
漆山,山形線
高擶,山形線
天童南,山形線
天童,山形線
乱川,山形線
神町,山形線
さくらんぼ東根,山形線
東根,山形線
村山,山形線
袖崎,山形線
大石田,山形線
北大石田,山形線
芦沢,山形線
舟形,山形線
新庄,山形線
仙台,JR仙山線
東照宮,JR仙山線
北仙台,JR仙山線
北山,JR仙山線
東北福祉大前,JR仙山線
国見,JR仙山線
葛岡,JR仙山線
陸前落合,JR仙山線
愛子,JR仙山線
陸前白沢,JR仙山線
熊ケ根,JR仙山線
西仙台ハイランド,JR仙山線
作並,JR仙山線
八ツ森,JR仙山線
奥新川,JR仙山線
面白山高原,JR仙山線
山寺,JR仙山線
高瀬,JR仙山線
楯山,JR仙山線
羽前千歳,JR仙山線
北山形,JR仙山線
山形,JR仙山線
山形,フルーツライン左沢線
北山形,フルーツライン左沢線
東金井,フルーツライン左沢線
羽前山辺,フルーツライン左沢線
羽前金沢,フルーツライン左沢線
羽前長崎,フルーツライン左沢線
南寒河江,フルーツライン左沢線
寒河江,フルーツライン左沢線
西寒河江,フルーツライン左沢線
羽前高松,フルーツライン左沢線
柴橋,フルーツライン左沢線
左沢,フルーツライン左沢線
米沢,JR米坂線
南米沢,JR米坂線
西米沢,JR米坂線
成島,JR米坂線
中郡,JR米坂線
羽前小松,JR米坂線
犬川,JR米坂線
今泉,JR米坂線
萩生,JR米坂線
羽前椿,JR米坂線
手ノ子,JR米坂線
羽前沼沢,JR米坂線
伊佐領,JR米坂線
羽前松岡,JR米坂線
小国,JR米坂線
越後金丸,JR米坂線
越後片貝,JR米坂線
越後下関,JR米坂線
越後大島,JR米坂線
坂町,JR米坂線
新庄,奥の細道最上川ライン
升形,奥の細道最上川ライン
羽前前波,奥の細道最上川ライン
津谷,奥の細道最上川ライン
古口,奥の細道最上川ライン
高屋,奥の細道最上川ライン
清川,奥の細道最上川ライン
狩川,奥の細道最上川ライン
南野,奥の細道最上川ライン
余目,奥の細道最上川ライン
小牛田,奥の細道湯けむりライン
北浦,奥の細道湯けむりライン
陸前谷地,奥の細道湯けむりライン
古川,奥の細道湯けむりライン
塚目,奥の細道湯けむりライン
西古川,奥の細道湯けむりライン
東大崎,奥の細道湯けむりライン
西大崎,奥の細道湯けむりライン
岩出山,奥の細道湯けむりライン
有備館,奥の細道湯けむりライン
上野目,奥の細道湯けむりライン
池月,奥の細道湯けむりライン
川渡温泉,奥の細道湯けむりライン
鳴子御殿湯,奥の細道湯けむりライン
鳴子温泉,奥の細道湯けむりライン
中山平温泉,奥の細道湯けむりライン
堺田,奥の細道湯けむりライン
赤倉温泉,奥の細道湯けむりライン
立小路,奥の細道湯けむりライン
最上,奥の細道湯けむりライン
大堀,奥の細道湯けむりライン
鵜杉,奥の細道湯けむりライン
瀬見温泉,奥の細道湯けむりライン
東長沢,奥の細道湯けむりライン
長沢,奥の細道湯けむりライン
南新庄,奥の細道湯けむりライン
新庄,奥の細道湯けむりライン
あおば通,JR仙石線
仙台,JR仙石線
榴ケ岡,JR仙石線
宮城野原,JR仙石線
陸前原ノ町,JR仙石線
苦竹,JR仙石線
小鶴新田,JR仙石線
福田町,JR仙石線
陸前高砂,JR仙石線
中野栄,JR仙石線
多賀城,JR仙石線
下馬,JR仙石線
西塩釜,JR仙石線
本塩釜,JR仙石線
東塩釜,JR仙石線
陸前浜田,JR仙石線
松島海岸,JR仙石線
高城町,JR仙石線
手樽,JR仙石線
陸前富山,JR仙石線
陸前大塚,JR仙石線
東名,JR仙石線
野蒜,JR仙石線
陸前小野,JR仙石線
鹿妻,JR仙石線
矢本,JR仙石線
東矢本,JR仙石線
陸前赤井,JR仙石線
石巻あゆみ野,JR仙石線
蛇田,JR仙石線
陸前山下,JR仙石線
石巻,JR仙石線
小牛田,JR石巻線
上涌谷,JR石巻線
涌谷,JR石巻線
前谷地,JR石巻線
佳景山,JR石巻線
鹿又,JR石巻線
曽波神,JR石巻線
石巻,JR石巻線
陸前稲井,JR石巻線
渡波,JR石巻線
万石浦,JR石巻線
沢田,JR石巻線
浦宿,JR石巻線
女川,JR石巻線
前谷地,JR気仙沼線
和渕,JR気仙沼線
のの岳,JR気仙沼線
陸前豊里,JR気仙沼線
御岳堂,JR気仙沼線
柳津,JR気仙沼線
陸前横山,JR気仙沼線
陸前戸倉,JR気仙沼線
志津川,JR気仙沼線
清水浜,JR気仙沼線
歌津,JR気仙沼線
陸前港,JR気仙沼線
蔵内,JR気仙沼線
陸前小泉,JR気仙沼線
本吉,JR気仙沼線
小金沢,JR気仙沼線
大谷海岸,JR気仙沼線
陸前階上,JR気仙沼線
最知,JR気仙沼線
松岩,JR気仙沼線
南気仙沼,JR気仙沼線
不動の沢,JR気仙沼線
気仙沼,JR気仙沼線
郡山,JR磐越西線(郡山～会津若松)
郡山富田,JR磐越西線(郡山～会津若松)
喜久田,JR磐越西線(郡山～会津若松)
安子ケ島,JR磐越西線(郡山～会津若松)
磐梯熱海,JR磐越西線(郡山～会津若松)
中山宿,JR磐越西線(郡山～会津若松)
上戸,JR磐越西線(郡山～会津若松)
猪苗代湖畔,JR磐越西線(郡山～会津若松)
関都,JR磐越西線(郡山～会津若松)
川桁,JR磐越西線(郡山～会津若松)
猪苗代,JR磐越西線(郡山～会津若松)
翁島,JR磐越西線(郡山～会津若松)
磐梯町,JR磐越西線(郡山～会津若松)
東長原,JR磐越西線(郡山～会津若松)
広田,JR磐越西線(郡山～会津若松)
会津若松,JR磐越西線(郡山～会津若松)
会津若松,森と水とロマンの鉄道
堂島,森と水とロマンの鉄道
笈川,森と水とロマンの鉄道
塩川,森と水とロマンの鉄道
姥堂,森と水とロマンの鉄道
会津豊川,森と水とロマンの鉄道
喜多方,森と水とロマンの鉄道
山都,森と水とロマンの鉄道
荻野,森と水とロマンの鉄道
尾登,森と水とロマンの鉄道
野沢,森と水とロマンの鉄道
上野尻,森と水とロマンの鉄道
徳沢,森と水とロマンの鉄道
豊実,森と水とロマンの鉄道
日出谷,森と水とロマンの鉄道
鹿瀬,森と水とロマンの鉄道
津川,森と水とロマンの鉄道
三川,森と水とロマンの鉄道
五十島,森と水とロマンの鉄道
東下条,森と水とロマンの鉄道
咲花,森と水とロマンの鉄道
馬下,森と水とロマンの鉄道
猿和田,森と水とロマンの鉄道
五泉,森と水とロマンの鉄道
北五泉,森と水とロマンの鉄道
新関,森と水とロマンの鉄道
東新津,森と水とロマンの鉄道
新津,森と水とロマンの鉄道
会津若松,JR只見線
七日町,JR只見線
西若松,JR只見線
会津本郷,JR只見線
会津高田,JR只見線
根岸,JR只見線
新鶴,JR只見線
若宮,JR只見線
会津坂下,JR只見線
塔寺,JR只見線
会津坂本,JR只見線
会津柳津,JR只見線
郷戸,JR只見線
滝谷,JR只見線
会津桧原,JR只見線
会津西方,JR只見線
会津宮下,JR只見線
早戸,JR只見線
会津水沼,JR只見線
会津中川,JR只見線
会津川口,JR只見線
本名,JR只見線
会津越川,JR只見線
会津横田,JR只見線
会津大塩,JR只見線
会津塩沢,JR只見線
会津蒲生,JR只見線
只見,JR只見線
田子倉,JR只見線
大白川,JR只見線
柿ノ木,JR只見線
入広瀬,JR只見線
上条,JR只見線
越後須原,JR只見線
魚沼田中,JR只見線
越後広瀬,JR只見線
藪神,JR只見線
小出,JR只見線
いわき,ゆうゆうあぶくまライン
赤井,ゆうゆうあぶくまライン
小川郷,ゆうゆうあぶくまライン
江田,ゆうゆうあぶくまライン
川前,ゆうゆうあぶくまライン
夏井,ゆうゆうあぶくまライン
小野新町,ゆうゆうあぶくまライン
神俣,ゆうゆうあぶくまライン
菅谷,ゆうゆうあぶくまライン
大越,ゆうゆうあぶくまライン
磐城常葉,ゆうゆうあぶくまライン
船引,ゆうゆうあぶくまライン
要田,ゆうゆうあぶくまライン
三春,ゆうゆうあぶくまライン
舞木,ゆうゆうあぶくまライン
郡山,ゆうゆうあぶくまライン
黒磯,JR東北本線(黒磯～利府・盛岡)
高久,JR東北本線(黒磯～利府・盛岡)
黒田原,JR東北本線(黒磯～利府・盛岡)
豊原,JR東北本線(黒磯～利府・盛岡)
白坂,JR東北本線(黒磯～利府・盛岡)
新白河,JR東北本線(黒磯～利府・盛岡)
白河,JR東北本線(黒磯～利府・盛岡)
久田野,JR東北本線(黒磯～利府・盛岡)
泉崎,JR東北本線(黒磯～利府・盛岡)
矢吹,JR東北本線(黒磯～利府・盛岡)
鏡石,JR東北本線(黒磯～利府・盛岡)
須賀川,JR東北本線(黒磯～利府・盛岡)
安積永盛,JR東北本線(黒磯～利府・盛岡)
郡山,JR東北本線(黒磯～利府・盛岡)
日和田,JR東北本線(黒磯～利府・盛岡)
五百川,JR東北本線(黒磯～利府・盛岡)
本宮,JR東北本線(黒磯～利府・盛岡)
杉田,JR東北本線(黒磯～利府・盛岡)
二本松,JR東北本線(黒磯～利府・盛岡)
安達,JR東北本線(黒磯～利府・盛岡)
松川,JR東北本線(黒磯～利府・盛岡)
金谷川,JR東北本線(黒磯～利府・盛岡)
南福島,JR東北本線(黒磯～利府・盛岡)
福島,JR東北本線(黒磯～利府・盛岡)
東福島,JR東北本線(黒磯～利府・盛岡)
伊達,JR東北本線(黒磯～利府・盛岡)
桑折,JR東北本線(黒磯～利府・盛岡)
藤田,JR東北本線(黒磯～利府・盛岡)
貝田,JR東北本線(黒磯～利府・盛岡)
越河,JR東北本線(黒磯～利府・盛岡)
白石,JR東北本線(黒磯～利府・盛岡)
東白石,JR東北本線(黒磯～利府・盛岡)
北白川,JR東北本線(黒磯～利府・盛岡)
大河原,JR東北本線(黒磯～利府・盛岡)
船岡,JR東北本線(黒磯～利府・盛岡)
槻木,JR東北本線(黒磯～利府・盛岡)
岩沼,JR東北本線(黒磯～利府・盛岡)
館腰,JR東北本線(黒磯～利府・盛岡)
名取,JR東北本線(黒磯～利府・盛岡)
南仙台,JR東北本線(黒磯～利府・盛岡)
太子堂,JR東北本線(黒磯～利府・盛岡)
長町,JR東北本線(黒磯～利府・盛岡)
仙台,JR東北本線(黒磯～利府・盛岡)
東仙台,JR東北本線(黒磯～利府・盛岡)
岩切,JR東北本線(黒磯～利府・盛岡)
新利府,JR東北本線(黒磯～利府・盛岡)
利府,JR東北本線(黒磯～利府・盛岡)
陸前山王,JR東北本線(黒磯～利府・盛岡)
国府多賀城,JR東北本線(黒磯～利府・盛岡)
塩釜,JR東北本線(黒磯～利府・盛岡)
松島,JR東北本線(黒磯～利府・盛岡)
愛宕,JR東北本線(黒磯～利府・盛岡)
品井沼,JR東北本線(黒磯～利府・盛岡)
鹿島台,JR東北本線(黒磯～利府・盛岡)
松山町,JR東北本線(黒磯～利府・盛岡)
小牛田,JR東北本線(黒磯～利府・盛岡)
田尻,JR東北本線(黒磯～利府・盛岡)
瀬峰,JR東北本線(黒磯～利府・盛岡)
梅ケ沢,JR東北本線(黒磯～利府・盛岡)
新田,JR東北本線(黒磯～利府・盛岡)
石越,JR東北本線(黒磯～利府・盛岡)
油島,JR東北本線(黒磯～利府・盛岡)
花泉,JR東北本線(黒磯～利府・盛岡)
清水原,JR東北本線(黒磯～利府・盛岡)
有壁,JR東北本線(黒磯～利府・盛岡)
一ノ関,JR東北本線(黒磯～利府・盛岡)
山ノ目,JR東北本線(黒磯～利府・盛岡)
平泉,JR東北本線(黒磯～利府・盛岡)
前沢,JR東北本線(黒磯～利府・盛岡)
陸中折居,JR東北本線(黒磯～利府・盛岡)
水沢,JR東北本線(黒磯～利府・盛岡)
金ケ崎,JR東北本線(黒磯～利府・盛岡)
六原,JR東北本線(黒磯～利府・盛岡)
北上,JR東北本線(黒磯～利府・盛岡)
村崎野,JR東北本線(黒磯～利府・盛岡)
花巻,JR東北本線(黒磯～利府・盛岡)
花巻空港,JR東北本線(黒磯～利府・盛岡)
石鳥谷,JR東北本線(黒磯～利府・盛岡)
日詰,JR東北本線(黒磯～利府・盛岡)
紫波中央,JR東北本線(黒磯～利府・盛岡)
古館,JR東北本線(黒磯～利府・盛岡)
矢幅,JR東北本線(黒磯～利府・盛岡)
岩手飯岡,JR東北本線(黒磯～利府・盛岡)
仙北町,JR東北本線(黒磯～利府・盛岡)
盛岡,JR東北本線(黒磯～利府・盛岡)
東京,JR東海道本線(東京～熱海)
新橋,JR東海道本線(東京～熱海)
品川,JR東海道本線(東京～熱海)
川崎,JR東海道本線(東京～熱海)
横浜,JR東海道本線(東京～熱海)
戸塚,JR東海道本線(東京～熱海)
大船,JR東海道本線(東京～熱海)
藤沢,JR東海道本線(東京～熱海)
辻堂,JR東海道本線(東京～熱海)
茅ケ崎,JR東海道本線(東京～熱海)
平塚,JR東海道本線(東京～熱海)
大磯,JR東海道本線(東京～熱海)
二宮,JR東海道本線(東京～熱海)
国府津,JR東海道本線(東京～熱海)
鴨宮,JR東海道本線(東京～熱海)
小田原,JR東海道本線(東京～熱海)
早川,JR東海道本線(東京～熱海)
根府川,JR東海道本線(東京～熱海)
真鶴,JR東海道本線(東京～熱海)
湯河原,JR東海道本線(東京～熱海)
熱海,JR東海道本線(東京～熱海)
大崎,JR山手線
五反田,JR山手線
目黒,JR山手線
恵比寿,JR山手線
渋谷,JR山手線
原宿,JR山手線
代々木,JR山手線
新宿,JR山手線
新大久保,JR山手線
高田馬場,JR山手線
目白,JR山手線
池袋,JR山手線
大塚,JR山手線
巣鴨,JR山手線
駒込,JR山手線
田端,JR山手線
西日暮里,JR山手線
日暮里,JR山手線
鶯谷,JR山手線
上野,JR山手線
御徒町,JR山手線
秋葉原,JR山手線
神田,JR山手線
東京,JR山手線
有楽町,JR山手線
新橋,JR山手線
浜松町,JR山手線
田町,JR山手線
高輪ゲートウェイ,JR山手線
品川,JR山手線
川崎,JR南武線
尻手,JR南武線
矢向,JR南武線
鹿島田,JR南武線
平間,JR南武線
向河原,JR南武線
武蔵小杉,JR南武線
武蔵中原,JR南武線
武蔵新城,JR南武線
武蔵溝ノ口,JR南武線
津田山,JR南武線
久地,JR南武線
宿河原,JR南武線
登戸,JR南武線
中野島,JR南武線
稲田堤,JR南武線
矢野口,JR南武線
稲城長沼,JR南武線
南多摩,JR南武線
府中本町,JR南武線
分倍河原,JR南武線
西府,JR南武線
谷保,JR南武線
矢川,JR南武線
西国立,JR南武線
立川,JR南武線
八丁畷,JR南武線
川崎新町,JR南武線
小田栄,JR南武線
浜川崎,JR南武線
鶴見,JR鶴見線
国道,JR鶴見線
鶴見小野,JR鶴見線
弁天橋,JR鶴見線
浅野,JR鶴見線
新芝浦,JR鶴見線
海芝浦,JR鶴見線
安善,JR鶴見線
大川,JR鶴見線
武蔵白石,JR鶴見線
浜川崎,JR鶴見線
昭和,JR鶴見線
扇町,JR鶴見線
府中本町,JR武蔵野線
北府中,JR武蔵野線
西国分寺,JR武蔵野線
新小平,JR武蔵野線
新秋津,JR武蔵野線
東所沢,JR武蔵野線
新座,JR武蔵野線
北朝霞,JR武蔵野線
西浦和,JR武蔵野線
武蔵浦和,JR武蔵野線
南浦和,JR武蔵野線
東浦和,JR武蔵野線
東川口,JR武蔵野線
南越谷,JR武蔵野線
越谷レイクタウン,JR武蔵野線
吉川,JR武蔵野線
吉川美南,JR武蔵野線
新三郷,JR武蔵野線
三郷,JR武蔵野線
南流山,JR武蔵野線
新松戸,JR武蔵野線
新八柱,JR武蔵野線
東松戸,JR武蔵野線
市川大野,JR武蔵野線
船橋法典,JR武蔵野線
西船橋,JR武蔵野線
東神奈川,JR横浜線
大口,JR横浜線
菊名,JR横浜線
新横浜,JR横浜線
小机,JR横浜線
鴨居,JR横浜線
中山,JR横浜線
十日市場,JR横浜線
長津田,JR横浜線
成瀬,JR横浜線
町田,JR横浜線
古淵,JR横浜線
淵野辺,JR横浜線
矢部,JR横浜線
相模原,JR横浜線
橋本,JR横浜線
相原,JR横浜線
八王子みなみ野,JR横浜線
片倉,JR横浜線
八王子,JR横浜線
横浜,JR根岸線
桜木町,JR根岸線
関内,JR根岸線
石川町,JR根岸線
山手,JR根岸線
根岸,JR根岸線
磯子,JR根岸線
新杉田,JR根岸線
洋光台,JR根岸線
港南台,JR根岸線
本郷台,JR根岸線
大船,JR根岸線
東京,JR横須賀線
新橋,JR横須賀線
品川,JR横須賀線
西大井,JR横須賀線
武蔵小杉,JR横須賀線
新川崎,JR横須賀線
横浜,JR横須賀線
保土ケ谷,JR横須賀線
東戸塚,JR横須賀線
戸塚,JR横須賀線
大船,JR横須賀線
北鎌倉,JR横須賀線
鎌倉,JR横須賀線
逗子,JR横須賀線
東逗子,JR横須賀線
田浦,JR横須賀線
横須賀,JR横須賀線
衣笠,JR横須賀線
久里浜,JR横須賀線
茅ケ崎,JR相模線
北茅ケ崎,JR相模線
香川,JR相模線
寒川,JR相模線
宮山,JR相模線
倉見,JR相模線
門沢橋,JR相模線
